0,0,0,0,0,0,0
0.054107,0.479999989271164,-0.740000009536743,1.07000005245209,98.7033698130651,0.826914744266278,194.415704147069
1.077685,0.239999994635582,-0.740000009536743,1.07000005245209,98.7059676536882,0.413460999413451,194.415704147069
1.194672,0.479999989271164,-0.740000009536743,1.30999994277954,98.7000800981954,0.826887183771278,193.996838543439
1.264967,0.239999994635582,-0.5,1.30999994277954,99.1164840901314,0.415180576660117,193.582522802472
1.35141,0.239999994635582,-0.740000009536743,1.30999994277954,98.7026778522342,0.413447219045056,193.996838543439
1.462534,0.239999994635582,-0.740000009536743,1.30999994277954,98.7026778522342,0.413447219045056,193.996838543439
1.485529,0.239999994635582,-0.740000009536743,1.30999994277954,98.7026778522342,0.413447219045056,193.996838543439
1.500478,0.239999994635582,-0.740000009536743,1.07000005245209,98.7059676536882,0.413460999413451,194.415704147069
1.514824,0.479999989271164,-0.5,1.07000005245209,99.1189196046495,0.830396127427651,194.001370951038
1.529629,0.239999994635582,-0.740000009536743,1.30999994277954,98.7026778522342,0.413447219045056,193.996838543439
1.543621,0.479999989271164,-0.5,1.30999994277954,99.1138754451335,0.830353868588017,193.582522802472
1.557594,0.239999994635582,-0.740000009536743,1.07000005245209,98.7059676536882,0.413460999413451,194.415704147069
1.572138,0.479999989271164,-0.740000009536743,1.30999994277954,98.7000800981954,0.826887183771278,193.996838543439
1.586374,0.479999989271164,-0.740000009536743,1.30999994277954,98.7000800981954,0.826887183771278,193.996838543439
1.601085,0.479999989271164,-0.740000009536743,1.07000005245209,98.7033698130651,0.826914744266278,194.415704147069
1.615241,0.239999994635582,-0.740000009536743,1.30999994277954,98.7026778522342,0.413447219045056,193.996838543439
1.629536,0.239999994635582,-0.5,1.07000005245209,99.1215283824081,0.415201706265303,194.001370951038
1.643657,0.479999989271164,-0.740000009536743,1.30999994277954,98.7000800981954,0.826887183771278,193.996838543439
1.66008,0.239999994635582,-0.740000009536743,1.30999994277954,98.7026778522342,0.413447219045056,193.996838543439
1.674861,0.239999994635582,-0.5,1.30999994277954,99.1164840901314,0.415180576660117,193.582522802472
1.689527,0.239999994635582,-0.740000009536743,1.07000005245209,98.7059676536882,0.413460999413451,194.415704147069
1.704063,0.239999994635582,-0.740000009536743,1.30999994277954,98.7026778522342,0.413447219045056,193.996838543439
1.71845,0.479999989271164,-0.740000009536743,1.30999994277954,98.7000800981954,0.826887183771278,193.996838543439
1.73265,0.239999994635582,-0.740000009536743,1.30999994277954,98.7026778522342,0.413447219045056,193.996838543439
1.746843,0.239999994635582,-0.740000009536743,1.30999994277954,98.7026778522342,0.413447219045056,193.996838543439
1.761594,0.239999994635582,-0.740000009536743,1.30999994277954,98.7026778522342,0.413447219045056,193.996838543439
1.775657,0.239999994635582,-0.740000009536743,1.07000005245209,98.7059676536882,0.413460999413451,194.415704147069
1.790561,0.239999994635582,-0.740000009536743,1.07000005245209,98.7059676536882,0.413460999413451,194.415704147069
1.805433,0.239999994635582,-0.5,1.30999994277954,99.1164840901314,0.415180576660117,193.582522802472
1.820402,0.239999994635582,-0.740000009536743,1.07000005245209,98.7059676536882,0.413460999413451,194.415704147069
1.835367,0.239999994635582,-0.5,1.30999994277954,99.1164840901314,0.415180576660117,193.582522802472
1.849995,0.239999994635582,-0.259999990463257,1.30999994277954,99.5285512362331,0.416906649542056,193.166477338563
1.864538,0.479999989271164,-0.740000009536743,1.07000005245209,98.7033698130651,0.826914744266278,194.415704147069
1.878905,0.479999989271164,-0.5,1.07000005245209,99.1189196046495,0.830396127427651,194.001370951038
1.894166,0.479999989271164,-0.5,1.07000005245209,99.1189196046495,0.830396127427651,194.001370951038
1.908771,0.239999994635582,-0.740000009536743,1.07000005245209,98.7059676536882,0.413460999413451,194.415704147069
1.923858,0.479999989271164,-0.740000009536743,1.30999994277954,98.7000800981954,0.826887183771278,193.996838543439
1.938404,0.479999989271164,-0.740000009536743,1.30999994277954,98.7000800981954,0.826887183771278,193.996838543439
1.953846,0.479999989271164,-0.5,1.30999994277954,99.1138754451335,0.830353868588017,193.582522802472
1.968487,0.239999994635582,-0.5,1.30999994277954,99.1164840901314,0.415180576660117,193.582522802472
1.983003,0.239999994635582,-0.740000009536743,1.30999994277954,98.7026778522342,0.413447219045056,193.996838543439
1.997376,0.239999994635582,-0.740000009536743,1.30999994277954,98.7026778522342,0.413447219045056,193.996838543439
2.020164,0.239999994635582,-0.740000009536743,1.30999994277954,98.7026778522342,0.413447219045056,193.996838543439
2.035627,0.239999994635582,-0.740000009536743,1.30999994277954,99.1164840901314,0.415180576660117,193.582522802472
2.052087,0.479999989271164,-0.740000009536743,1.07000005245209,98.7033698130651,0.826914744266278,194.415704147069
2.070371,0.239999994635582,-0.5,1.07000005245209,99.1215283824081,0.415201706265303,194.001370951038
2.086994,0.239999994635582,-0.5,1.07000005245209,99.1215283824081,0.415201706265303,194.001370951038
2.103199,0.479999989271164,-0.740000009536743,1.07000005245209,98.7033698130651,0.826914744266278,194.415704147069
2.119262,0.239999994635582,-0.740000009536743,1.30999994277954,98.7026778522342,0.413447219045056,193.996838543439
2.135202,0.479999989271164,-0.5,1.30999994277954,99.1138754451335,0.830353868588017,193.582522802472
2.151117,0.239999994635582,-0.740000009536743,1.07000005245209,98.7059676536882,0.413460999413451,194.415704147069
2.167086,0.479999989271164,-0.5,1.07000005245209,99.1189196046495,0.830396127427651,194.001370951038
2.183309,0.479999989271164,-0.740000009536743,1.30999994277954,98.7000800981954,0.826887183771278,193.996838543439
2.199305,0.239999994635582,-0.5,1.07000005245209,99.1215283824081,0.415201706265303,194.001370951038
2.215036,0.239999994635582,-0.5,1.30999994277954,99.1164840901314,0.415180576660117,193.582522802472
2.230109,0.479999989271164,-0.740000009536743,1.30999994277954,98.7000800981954,0.826887183771278,193.996838543439
2.245297,0.239999994635582,-0.5,1.07000005245209,99.1215283824081,0.415201706265303,194.001370951038
2.260749,0.239999994635582,-0.740000009536743,1.07000005245209,98.7059676536882,0.413460999413451,194.415704147069
2.276733,0.239999994635582,-0.5,1.07000005245209,99.1215283824081,0.415201706265303,194.001370951038
2.292324,0.239999994635582,-0.5,1.30999994277954,99.1164840901314,0.415180576660117,193.582522802472
2.308265,0.239999994635582,-0.5,1.30999994277954,99.1164840901314,0.415180576660117,193.582522802472
2.323591,0.239999994635582,-0.740000009536743,1.30999994277954,98.7026778522342,0.413447219045056,193.996838543439
2.339242,0.239999994635582,-0.740000009536743,1.30999994277954,98.7026778522342,0.413447219045056,193.996838543439
2.355342,0.239999994635582,-0.740000009536743,1.30999994277954,98.7026778522342,0.413447219045056,193.996838543439
2.370916,0.239999994635582,-0.740000009536743,1.07000005245209,98.7059676536882,0.413460999413451,194.415704147069
2.386671,0.239999994635582,-0.740000009536743,1.30999994277954,98.7026778522342,0.413447219045056,193.996838543439
2.402558,0.479999989271164,-0.5,1.30999994277954,99.1138754451335,0.830353868588017,193.582522802472
2.418115,0.239999994635582,-0.740000009536743,1.30999994277954,98.7026778522342,0.413447219045056,193.996838543439
2.433335,0.239999994635582,-0.5,1.30999994277954,99.1164840901314,0.415180576660117,193.582522802472
2.449039,0.239999994635582,-0.740000009536743,1.07000005245209,98.7059676536882,0.413460999413451,194.415704147069
2.464996,0.479999989271164,-0.740000009536743,1.30999994277954,98.7000800981954,0.826887183771278,193.996838543439
2.48119,0.479999989271164,-0.740000009536743,1.07000005245209,98.7033698130651,0.826914744266278,194.415704147069
2.498185,0.479999989271164,-0.5,1.07000005245209,99.1189196046495,0.830396127427651,194.001370951038
2.523522,0.479999989271164,-0.740000009536743,1.30999994277954,98.7000800981954,0.826887183771278,193.996838543439
2.539974,0.239999994635582,-0.740000009536743,1.07000005245209,98.7059676536882,0.413460999413451,194.415704147069
2.556558,0.479999989271164,-0.740000009536743,1.07000005245209,98.7033698130651,0.826914744266278,194.415704147069
2.572938,0.239999994635582,-0.5,1.30999994277954,99.1164840901314,0.415180576660117,193.582522802472
2.589703,0.479999989271164,-0.740000009536743,1.30999994277954,98.7000800981954,0.826887183771278,193.996838543439
2.606107,0.479999989271164,-0.740000009536743,0.829999983310699,98.7049050269292,0.826927605944478,194.834580168458
2.621866,0.479999989271164,-0.5,1.07000005245209,99.1189196046495,0.830396127427651,194.001370951038
2.637319,0.479999989271164,-0.740000009536743,1.30999994277954,98.7000800981954,0.826887183771278,193.996838543439
2.652775,0.479999989271164,-0.5,1.30999994277954,99.1138754451335,0.830353868588017,193.582522802472
2.668206,0.239999994635582,-0.5,1.30999994277954,99.1164840901314,0.415180576660117,193.582522802472
2.684577,0.239999994635582,-0.5,1.07000005245209,99.1215283824081,0.415201706265303,194.001370951038
2.700245,0.239999994635582,-0.740000009536743,1.30999994277954,98.7026778522342,0.413447219045056,193.996838543439
2.715921,0.239999994635582,-0.740000009536743,1.30999994277954,98.7026778522342,0.413447219045056,193.996838543439
2.731346,0.239999994635582,-0.740000009536743,1.30999994277954,98.7026778522342,0.413447219045056,193.996838543439
2.747161,0.239999994635582,-0.740000009536743,1.07000005245209,98.7059676536882,0.413460999413451,194.415704147069
2.763948,0.239999994635582,-0.740000009536743,1.07000005245209,98.7059676536882,0.413460999413451,194.415704147069
2.780712,0.239999994635582,-0.740000009536743,1.07000005245209,98.7059676536882,0.413460999413451,194.415704147069
2.797608,0.239999994635582,-0.740000009536743,1.30999994277954,98.7026778522342,0.413447219045056,193.996838543439
2.81499,0.239999994635582,-0.740000009536743,1.30999994277954,98.7026778522342,0.413447219045056,193.996838543439
2.832625,0.479999989271164,-0.5,1.07000005245209,99.1189196046495,0.830396127427651,194.001370951038
2.850169,0.479999989271164,-0.740000009536743,1.30999994277954,98.7000800981954,0.826887183771278,193.996838543439
2.867619,0.239999994635582,-0.740000009536743,1.30999994277954,98.7059676536882,0.413460999413451,194.415704147069
2.884002,0.239999994635582,-0.5,1.07000005245209,99.1215283824081,0.415201706265303,194.001370951038
2.899694,0.239999994635582,-0.5,1.07000005245209,99.1215283824081,0.415201706265303,194.001370951038
2.916047,0.239999994635582,-0.5,1.07000005245209,99.1215283824081,0.415201706265303,194.001370951038
2.93211,0.479999989271164,-0.5,1.07000005245209,99.1189196046495,0.830396127427651,194.001370951038
2.947939,0.479999989271164,-0.5,1.07000005245209,99.1189196046495,0.830396127427651,194.001370951038
2.963456,0.479999989271164,-0.5,1.07000005245209,98.7033698130651,0.826914744266278,194.415704147069
2.979692,0.479999989271164,-0.740000009536743,1.07000005245209,98.7059676536882,0.413460999413451,194.415704147069
2.99521,0.239999994635582,-0.740000009536743,1.07000005245209,98.7059676536882,0.413460999413451,194.415704147069
3.011167,0.239999994635582,-0.259999990463257,1.30999994277954,99.5285512362331,0.416906649542056,193.166477338563
3.02745,0.239999994635582,-0.740000009536743,1.30999994277954,99.1215283824081,0.415201706265303,194.001370951038
3.044044,0.479999989271164,-0.5,1.07000005245209,99.1189196046495,0.830396127427651,194.001370951038
3.060639,0.239999994635582,-0.5,1.30999994277954,99.1164840901314,0.415180576660117,193.582522802472
3.077252,0.239999994635582,-0.5,1.07000005245209,99.1215283824081,0.415201706265303,194.001370951038
3.095373,0.239999994635582,-0.5,1.07000005245209,99.1215283824081,0.415201706265303,194.001370951038
3.111146,0.239999994635582,-0.740000009536743,1.30999994277954,98.7026778522342,0.413447219045056,193.996838543439
3.126731,0.239999994635582,-0.740000009536743,1.07000005245209,98.7059676536882,0.413460999413451,194.415704147069
3.142654,0.239999994635582,-0.740000009536743,1.30999994277954,98.7026778522342,0.413447219045056,193.996838543439
3.158879,0.479999989271164,-0.740000009536743,1.07000005245209,98.7033698130651,0.826914744266278,194.415704147069
3.175013,0.239999994635582,-0.740000009536743,1.30999994277954,98.7026778522342,0.413447219045056,193.996838543439
3.191157,0.239999994635582,-0.740000009536743,1.07000005245209,98.7059676536882,0.413460999413451,194.415704147069
3.207179,0.239999994635582,-0.5,1.30999994277954,99.1164840901314,0.415180576660117,193.582522802472
3.223457,0.239999994635582,-0.740000009536743,1.30999994277954,98.7026778522342,0.413447219045056,193.996838543439
3.239421,0.239999994635582,-0.740000009536743,1.30999994277954,98.7026778522342,0.413447219045056,193.996838543439
3.2553,0.239999994635582,-0.5,1.07000005245209,99.1215283824081,0.415201706265303,194.001370951038
3.271277,0.479999989271164,-0.740000009536743,1.07000005245209,98.7033698130651,0.826914744266278,194.415704147069
3.287363,0.479999989271164,-0.5,1.07000005245209,99.1189196046495,0.830396127427651,194.001370951038
3.303547,0.479999989271164,-0.740000009536743,1.07000005245209,99.1164840901314,0.415180576660117,193.582522802472
3.319382,0.239999994635582,-0.5,1.30999994277954,99.1164840901314,0.415180576660117,193.582522802472
3.335154,0.239999994635582,-0.5,1.07000005245209,99.1215283824081,0.415201706265303,194.001370951038
3.352034,0.239999994635582,-0.5,1.30999994277954,99.1164840901314,0.415180576660117,193.582522802472
3.369766,0.479999989271164,-0.740000009536743,1.30999994277954,98.7000800981954,0.826887183771278,193.996838543439
3.387197,0.479999989271164,-0.740000009536743,1.07000005245209,98.7033698130651,0.826914744266278,194.415704147069
3.404237,0.239999994635582,-0.740000009536743,1.30999994277954,98.7026778522342,0.413447219045056,193.996838543439
3.421028,0.479999989271164,-0.740000009536743,1.30999994277954,98.7000800981954,0.826887183771278,193.996838543439
3.437104,0.479999989271164,-0.5,1.30999994277954,99.1138754451335,0.830353868588017,193.582522802472
3.453277,0.239999994635582,-0.5,1.07000005245209,99.1215283824081,0.415201706265303,194.001370951038
3.469645,0.239999994635582,-0.740000009536743,1.07000005245209,98.7059676536882,0.413460999413451,194.415704147069
3.485896,0.239999994635582,-0.5,1.30999994277954,99.1164840901314,0.415180576660117,193.582522802472
3.502255,0.239999994635582,-0.5,1.07000005245209,99.1215283824081,0.415201706265303,194.001370951038
3.518817,0.239999994635582,-0.5,1.07000005245209,99.1215283824081,0.415201706265303,194.001370951038
3.534791,0.479999989271164,-0.740000009536743,1.30999994277954,98.7000800981954,0.826887183771278,193.996838543439
3.550715,0.239999994635582,-0.259999990463257,1.07000005245209,99.5353499308256,0.416935128013295,193.58530068298
3.566935,0.479999989271164,-0.5,1.30999994277954,99.1138754451335,0.830353868588017,193.582522802472
3.582828,0.239999994635582,-0.5,1.30999994277954,99.1164840901314,0.415180576660117,193.582522802472
3.598752,0.239999994635582,-0.5,1.30999994277954,99.1164840901314,0.415180576660117,193.582522802472
3.614906,0.239999994635582,-0.5,1.30999994277954,99.1164840901314,0.415180576660117,193.582522802472
3.631043,0.239999994635582,-0.740000009536743,1.30999994277954,98.7026778522342,0.413447219045056,193.996838543439
3.647202,0.479999989271164,-0.5,1.07000005245209,99.1189196046495,0.830396127427651,194.001370951038
3.663388,0.479999989271164,-0.740000009536743,1.30999994277954,98.7000800981954,0.826887183771278,193.996838543439
3.679674,0.479999989271164,-0.740000009536743,1.07000005245209,98.7033698130651,0.826914744266278,194.415704147069
3.696226,0.239999994635582,-0.740000009536743,1.30999994277954,98.7026778522342,0.413447219045056,193.996838543439
3.71239,0.479999989271164,-0.5,1.30999994277954,99.1138754451335,0.830353868588017,193.582522802472
3.728362,0.239999994635582,-0.5,1.30999994277954,99.1164840901314,0.415180576660117,193.582522802472
3.744397,0.239999994635582,-0.5,1.07000005245209,99.1215283824081,0.415201706265303,194.001370951038
3.760482,0.479999989271164,-0.740000009536743,1.30999994277954,98.7000800981954,0.826887183771278,193.996838543439
3.776566,0.239999994635582,-0.740000009536743,1.30999994277954,98.7026778522342,0.413447219045056,193.996838543439
3.792856,0.479999989271164,-0.5,1.30999994277954,99.1138754451335,0.830353868588017,193.582522802472
3.811125,0.239999994635582,-0.740000009536743,1.30999994277954,98.7026778522342,0.413447219045056,193.996838543439
3.830425,0.479999989271164,-0.5,1.30999994277954,99.1138754451335,0.830353868588017,193.582522802472
3.849413,0.239999994635582,-0.5,1.07000005245209,99.1215283824081,0.415201706265303,194.001370951038
3.86608,0.239999994635582,-0.740000009536743,1.07000005245209,98.7059676536882,0.413460999413451,194.415704147069
3.882505,0.239999994635582,-0.5,1.07000005245209,99.1215283824081,0.415201706265303,194.001370951038
3.898544,0.239999994635582,-0.5,1.07000005245209,99.1215283824081,0.415201706265303,194.001370951038
3.914813,0.239999994635582,-0.5,1.30999994277954,99.1164840901314,0.415180576660117,193.582522802472
3.931,0.479999989271164,-0.259999990463257,1.07000005245209,99.5327302617049,0.833862940509126,193.58530068298
3.947189,0.239999994635582,-0.740000009536743,1.30999994277954,98.7026778522342,0.413447219045056,193.996838543439
3.963302,0.239999994635582,-0.259999990463257,1.30999994277954,99.5285512362331,0.416906649542056,193.166477338563
3.979475,0.479999989271164,-0.5,1.30999994277954,99.1138754451335,0.830353868588017,193.582522802472
3.9959,0.479999989271164,-0.740000009536743,1.30999994277954,98.7000800981954,0.826887183771278,193.996838543439
4.0126,0.479999989271164,-0.5,1.30999994277954,99.1138754451335,0.830353868588017,193.582522802472
4.028962,0.479999989271164,-0.740000009536743,1.30999994277954,98.7000800981954,0.826887183771278,193.996838543439
4.045642,0.479999989271164,-0.740000009536743,1.30999994277954,98.7000800981954,0.826887183771278,193.996838543439
4.062224,0.239999994635582,-0.740000009536743,1.30999994277954,98.7026778522342,0.413447219045056,193.996838543439
4.079723,0.239999994635582,-0.740000009536743,1.30999994277954,98.7026778522342,0.413447219045056,193.996838543439
4.09724,0.239999994635582,-0.740000009536743,1.30999994277954,98.7026778522342,0.413447219045056,193.996838543439
4.114187,0.239999994635582,-0.740000009536743,1.07000005245209,98.7059676536882,0.413460999413451,194.415704147069
4.130382,0.239999994635582,-0.740000009536743,1.30999994277954,98.7026778522342,0.413447219045056,193.996838543439
4.146676,0.479999989271164,-0.740000009536743,1.30999994277954,98.7000800981954,0.826887183771278,193.996838543439
4.163256,0.479999989271164,-0.5,1.07000005245209,99.1189196046495,0.830396127427651,194.001370951038
4.179679,0.239999994635582,-0.740000009536743,1.07000005245209,98.7000800981954,0.826887183771278,193.996838543439
4.195858,0.479999989271164,-0.740000009536743,1.07000005245209,98.7033698130651,0.826914744266278,194.415704147069
4.212041,0.479999989271164,-0.5,1.07000005245209,99.1189196046495,0.830396127427651,194.001370951038
4.22889,0.479999989271164,-0.5,1.07000005245209,99.1189196046495,0.830396127427651,194.001370951038
4.24488,0.479999989271164,-0.740000009536743,1.07000005245209,98.7033698130651,0.826914744266278,194.415704147069
4.26094,0.479999989271164,-0.740000009536743,1.07000005245209,98.7033698130651,0.826914744266278,194.415704147069
4.277224,0.479999989271164,-0.740000009536743,1.07000005245209,98.7033698130651,0.826914744266278,194.415704147069
4.293826,0.479999989271164,-0.5,1.30999994277954,99.1138754451335,0.830353868588017,193.582522802472
4.310395,0.479999989271164,-0.5,1.30999994277954,99.1138754451335,0.830353868588017,193.582522802472
4.32735,0.239999994635582,-0.5,1.07000005245209,99.1215283824081,0.415201706265303,194.001370951038
4.345467,0.479999989271164,-0.740000009536743,1.07000005245209,98.7033698130651,0.826914744266278,194.415704147069
4.362382,0.239999994635582,-0.5,1.07000005245209,99.1215283824081,0.415201706265303,194.001370951038
4.378361,0.479999989271164,-0.740000009536743,1.30999994277954,98.7000800981954,0.826887183771278,193.996838543439
4.394937,0.479999989271164,-0.740000009536743,1.07000005245209,98.7033698130651,0.826914744266278,194.415704147069
4.411513,0.239999994635582,-0.740000009536743,1.07000005245209,98.7059676536882,0.413460999413451,194.415704147069
4.428278,0.239999994635582,-0.259999990463257,1.07000005245209,99.5353499308256,0.416935128013295,193.58530068298
4.445892,0.239999994635582,-0.740000009536743,1.30999994277954,98.7026778522342,0.413447219045056,193.996838543439
4.463497,0.479999989271164,-0.5,1.30999994277954,99.1138754451335,0.830353868588017,193.582522802472
4.480925,0.239999994635582,-0.5,1.30999994277954,99.1164840901314,0.415180576660117,193.582522802472
4.498754,0.239999994635582,-0.740000009536743,1.07000005245209,98.7059676536882,0.413460999413451,194.415704147069
4.516309,0.239999994635582,-0.5,1.30999994277954,99.1164840901314,0.415180576660117,193.582522802472
4.533642,0.239999994635582,-0.740000009536743,1.30999994277954,98.7026778522342,0.413447219045056,193.996838543439
4.550778,0.239999994635582,-0.740000009536743,1.30999994277954,98.7026778522342,0.413447219045056,193.996838543439
4.568357,0.479999989271164,-0.740000009536743,1.30999994277954,98.7000800981954,0.826887183771278,193.996838543439
4.585872,0.239999994635582,-0.740000009536743,1.07000005245209,98.7059676536882,0.413460999413451,194.415704147069
4.60365,0.239999994635582,-0.740000009536743,1.30999994277954,98.7026778522342,0.413447219045056,193.996838543439
4.622012,0.479999989271164,-0.740000009536743,1.07000005245209,98.7033698130651,0.826914744266278,194.415704147069
4.640342,0.239999994635582,-0.740000009536743,1.07000005245209,98.7059676536882,0.413460999413451,194.415704147069
4.65816,0.479999989271164,-0.740000009536743,1.30999994277954,98.7000800981954,0.826887183771278,193.996838543439
4.675636,0.239999994635582,-0.5,1.30999994277954,99.1138754451335,0.830353868588017,193.582522802472
4.692708,0.479999989271164,-0.740000009536743,1.07000005245209,98.7033698130651,0.826914744266278,194.415704147069
4.710342,0.239999994635582,-0.740000009536743,1.07000005245209,98.7059676536882,0.413460999413451,194.415704147069
4.727591,0.239999994635582,-0.740000009536743,1.07000005245209,98.7059676536882,0.413460999413451,194.415704147069
4.744173,0.239999994635582,-0.740000009536743,1.07000005245209,98.7059676536882,0.413460999413451,194.415704147069
4.760634,0.239999994635582,-0.740000009536743,1.07000005245209,98.7059676536882,0.413460999413451,194.415704147069
4.777551,0.239999994635582,-0.740000009536743,1.30999994277954,98.7026778522342,0.413447219045056,193.996838543439
4.794602,0.239999994635582,-0.5,1.07000005245209,99.1215283824081,0.415201706265303,194.001370951038
4.811481,0.239999994635582,-0.5,1.30999994277954,99.1164840901314,0.415180576660117,193.582522802472
4.828469,0.239999994635582,-0.5,1.07000005245209,99.1215283824081,0.415201706265303,194.001370951038
4.845088,0.479999989271164,-0.740000009536743,1.30999994277954,98.7000800981954,0.826887183771278,193.996838543439
4.861976,0.239999994635582,-0.740000009536743,1.30999994277954,98.7026778522342,0.413447219045056,193.996838543439
4.878988,0.239999994635582,-0.5,1.30999994277954,99.1164840901314,0.415180576660117,193.582522802472
4.896037,0.479999989271164,-0.5,1.07000005245209,99.1189196046495,0.830396127427651,194.001370951038
4.912684,0.239999994635582,-0.5,1.30999994277954,99.1164840901314,0.415180576660117,193.582522802472
4.92938,0.239999994635582,-0.5,1.30999994277954,99.1164840901314,0.415180576660117,193.582522802472
4.945903,0.479999989271164,-0.5,1.30999994277954,99.1138754451335,0.830353868588017,193.582522802472
4.963216,0.239999994635582,-0.740000009536743,1.07000005245209,98.7059676536882,0.413460999413451,194.415704147069
4.980321,0.479999989271164,-0.740000009536743,1.30999994277954,98.7000800981954,0.826887183771278,193.996838543439
4.997537,0.239999994635582,-0.740000009536743,1.07000005245209,98.7059676536882,0.413460999413451,194.415704147069
